business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,vendor_price,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert_quantity,slug,sku,delivery_time,current_stock,enable_stock,shipping_charge,status,description,image1,image2,image3,image4,image5,image6
flormar,Flormar Color Up Lip Crayon  09 Mauve,Piece,1,flormar,health-and-beauty-1,makeup,,561,660,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Offering a semi-matte finish, Flormar Color Up Lipstick is easy to apply with its retractable mechanism and soft texture. Protecting from the harmful sunrays thanks to its Vitamin E content, Color Up has 10 vibrant color options.</span>",,,,,,
flormar,Flormar Color Up Lip Crayon  10 Caramel,Piece,1,flormar,health-and-beauty-1,makeup,,561,660,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Offering a semi-matte finish, Flormar Color Up Lipstick is easy to apply with its retractable mechanism and soft texture. Protecting from the harmful sunrays thanks to its Vitamin E content, Color Up has 10 vibrant color options.</span>",,,,,,
flormar,Flormar Deluxe Cashmere Lipstick  DC22 Red in Flames,Piece,1,flormar,health-and-beauty-1,makeup,,578,680,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>The key to a smooth look on your lips is Deluxe Cashmere Lipstick Stylo. With its 10 different enriched color options it goes with the flow; and with its semi-matte effect it can be used for natural and dashing make-ups alike. Furthermore, it moisturizes and protects the lips with its formula, rich in special antioxidants.</span>",,,,,,
flormar,Flormar Deluxe Cashmere Lipstick  DC23 Stylish Carmine,Piece,1,flormar,health-and-beauty-1,makeup,,578,680,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>The key to a smooth look on your lips is Deluxe Cashmere Lipstick Stylo. With its 10 different enriched color options it goes with the flow; and with its semi-matte effect it can be used for natural and dashing make-ups alike. Furthermore, it moisturizes and protects the lips with its formula, rich in special antioxidants.</span>",,,,,,
flormar,Flormar Deluxe Cashmere Lipstick  DC24 Red Boston,Piece,1,flormar,health-and-beauty-1,makeup,,578,680,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>The key to a smooth look on your lips is Deluxe Cashmere Lipstick Stylo. With its 10 different enriched color options it goes with the flow; and with its semi-matte effect it can be used for natural and dashing make-ups alike. Furthermore, it moisturizes and protects the lips with its formula, rich in special antioxidants.</span>",,,,,,
flormar,Flormar Deluxe Cashmere Lipstick  DC25 Perfect Crimson,Piece,1,flormar,health-and-beauty-1,makeup,,578,680,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>The key to a smooth look on your lips is Deluxe Cashmere Lipstick Stylo. With its 10 different enriched color options it goes with the flow; and with its semi-matte effect it can be used for natural and dashing make-ups alike. Furthermore, it moisturizes and protects the lips with its formula, rich in special antioxidants.</span>",,,,,,
flormar,Flormar Deluxe Cashmere Lipstick  DC26 Festive Burgundy,Piece,1,flormar,health-and-beauty-1,makeup,,578,680,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>The key to a smooth look on your lips is Deluxe Cashmere Lipstick Stylo. With its 10 different enriched color options it goes with the flow; and with its semi-matte effect it can be used for natural and dashing make-ups alike. Furthermore, it moisturizes and protects the lips with its formula, rich in special antioxidants.</span>",,,,,,
flormar,Flormar Deluxe Cashmere Lipstick  DC27 Chic Aubergine,Piece,1,flormar,health-and-beauty-1,makeup,,578,680,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>The key to a smooth look on your lips is Deluxe Cashmere Lipstick Stylo. With its 10 different enriched color options it goes with the flow; and with its semi-matte effect it can be used for natural and dashing make-ups alike. Furthermore, it moisturizes and protects the lips with its formula, rich in special antioxidants.</span>",,,,,,
flormar,Flormar Deluxe Cashmere Lipstick  DC29 Elegant Terracotta,Piece,1,flormar,health-and-beauty-1,makeup,,578,680,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>The key to a smooth look on your lips is Deluxe Cashmere Lipstick Stylo. With its 10 different enriched color options it goes with the flow; and with its semi-matte effect it can be used for natural and dashing make-ups alike. Furthermore, it moisturizes and protects the lips with its formula, rich in special antioxidants.</span>",,,,,,
flormar,Flormar Deluxe Cashmere Lipstick  DC31 Pink Matinee,Piece,1,flormar,health-and-beauty-1,makeup,,578,680,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>The key to a smooth look on your lips is Deluxe Cashmere Lipstick Stylo. With its 10 different enriched color options it goes with the flow; and with its semi-matte effect it can be used for natural and dashing make-ups alike. Furthermore, it moisturizes and protects the lips with its formula, rich in special antioxidants.</span>",,,,,,
